Feature,Index,SubIndex,Value
Feature 5114,22, high,0.953782081604004
Feature 5114,22, makes,0.7301937341690063
Feature 5114,22, me,0.8398396968841553
Feature 5114,22, of,0.6500927209854126
Feature 5114,22, the,1.1260632276535034
Feature 5114,24, Ne,0.6094135642051697
Feature 5114,24, are,0.9797568917274476
Feature 5114,24, as,0.7664040327072144
Feature 5114,24, dominates,1.2610372304916382
Feature 5114,24, he,1.0351355075836182
Feature 5114,24, just,1.216113567352295
Feature 5114,24, their,0.7387628555297852
Feature 5114,24, way,0.9930812120437622
Feature 5114,25, I,0.7613415718078613
Feature 5114,25, same,0.8815862536430359
Feature 5114,25, to,0.8970009684562683
Feature 5114,26, the,0.7765222787857056
Feature 5114,26, upload,0.6653754711151123
Feature 5114,27, can,0.669154167175293
Feature 5114,27, long,1.4924335479736328
Feature 5114,28, close,0.8411219120025635
Feature 5114,29, a,0.6087834239006042
Feature 5114,29, an,0.8559441566467285
Feature 5114,29, as,0.837698757648468
Feature 5114,29, hes,1.0981638431549072
Feature 5114,29, played,1.0644285678863523
Feature 5114,30, liking,0.9405006170272828
Feature 5114,30, not,1.0495015382766724
Feature 5114,32, was,0.8574429750442505
Feature 5114,33, around,0.9804773330688475
Feature 5114,33, just,1.1783491373062134
Feature 5114,34, maybe,0.715971052646637
Feature 5114,35, already,0.9561082720756532
Feature 5114,35, female,0.9052805304527284
Feature 5114,35, like,0.6614646911621094
Feature 5114,35, sorry,0.9367202520370485
Feature 5114,36, both,0.5942873358726501
Feature 5114,36, easy,1.8503680229187007
Feature 5114,36, for,0.8872781991958618
Feature 5114,36, identify,0.7004317045211792
Feature 5114,36, to,1.0340588092803955
Feature 5114,36, toward,1.117922306060791
Feature 5114,37, up,1.0544369220733645
Feature 5114,38, Im,0.9915298223495485
Feature 5114,38, Trust,0.993554711341858
Feature 5114,39, I,1.093111872673035
Feature 5114,39, dont,1.325716257095337
Feature 5114,39, is,0.9906445741653442
Feature 5114,39, leave,0.827452540397644
Feature 5114,39, meet,0.9028132557868958
Feature 5114,39, until,0.8118634223937988
Feature 5114,39, work,0.6870720982551575
Feature 5114,41, even,0.7519458532333374
Feature 5114,41, friends,0.6889442801475525
Feature 5114,41, toward,0.8222185373306274
Feature 5114,42, great,0.8177351951599121
Feature 5114,42, it,0.692400336265564
Feature 5114,44, Im,0.883647620677948
Feature 5114,44, a,0.6241042613983154
Feature 5114,44, going,0.69884192943573
Feature 5114,44, have,0.7619097232818604
Feature 5114,44, take,0.648566722869873
Feature 5114,44, to,0.903459370136261
Feature 5114,45, the,0.713569164276123
Feature 5114,46, downloaded,0.7857443690299988
Feature 5114,47, Ill,1.0564393997192385
Feature 5114,47, get,0.6343178749084473
Feature 5114,47, have,1.2618565559387207
Feature 5114,47, to,0.6331011056900024
Feature 5114,48, a,1.0387977361679077
Feature 5114,48, had,0.9195588827133179
Feature 5114,48, myself,0.8904817700386047
Feature 5114,49, ,0.6277137398719788
Feature 5114,49, I,0.8715334534645081
Feature 5114,49, which,1.1175265312194824
Feature 5114,50, I,1.5772055387496948
Feature 5114,50, be,1.1983556747436523
Feature 5114,50, case,0.5224543809890747
Feature 5114,50, could,1.0115807056427002
Feature 5114,50, love,0.6314139366149902
Feature 5114,50, more,0.7334898710250854
Feature 5114,50, that,0.843201220035553
Feature 5114,50, you,0.7876577973365784
Feature 5119,17, Now,4.608321189880371
Feature 512,4, that,1.7672784328460691
Feature 512,35, bad,1.0614815950393677
Feature 5120,4, promoting,0.8765770792961121
Feature 5124,29, The,1.4329754114151
Feature 5129,2, I,0.7026891708374023
Feature 5129,35, I,1.0624406337738037
Feature 513,6, worry,0.6995632648468018
Feature 513,48, few,1.0204200744628906
Feature 5135,8,ell,0.9733614325523376
Feature 5136,21, I,0.7354824542999268
Feature 5136,21, to,0.6819205284118652
Feature 5136,37, go,0.8711351156234741
Feature 5136,37, would,0.8046980500221252
Feature 5136,41, come,1.000474452972412
Feature 5136,41, me,0.890779435634613
Feature 5136,41, to,1.084014892578125
Feature 5136,50, count,1.0844604969024658
Feature 5139,35,Js,3.281033992767334
Feature 5139,45,Js,3.287281036376953
Feature 5145,13, be,0.7193943858146667
Feature 5145,25, be,1.480818748474121
Feature 5145,43, be,2.1390621662139893
Feature 5146,20, really,1.1273143291473389
Feature 5147,1, last,0.5369780659675598
Feature 5147,24, way,2.427652835845948
Feature 5150,11, person,0.6988566517829895
Feature 5150,32, female,1.206772804260254
Feature 5150,35, female,0.6627085208892822
Feature 5152,13,vent,1.333646297454834
Feature 5153,13, of,1.491559982299805
Feature 5153,34, of,0.606271505355835
Feature 5157,34, and,2.049152374267578
Feature 5158,12, taking,0.7893726825714111
Feature 5158,31, take,1.0924228429794312
Feature 5158,44, take,2.446122169494629
Feature 5162,21, see,1.1318830251693726
Feature 5162,21, try,0.7226381897926331
Feature 5162,31, now,0.6372879147529602
Feature 5162,31, out,0.6517168283462524
Feature 5162,35, kick,0.908035695552826
Feature 5162,44, take,0.741159200668335
Feature 5166,21, it,0.9218103885650636
Feature 5167,24, as,7.792795181274414
Feature 5167,38, as,6.043145656585693
Feature 5178,35,Che,0.4769563674926758
Feature 5179,33, sadly,0.6693179607391357
Feature 518,9, on,0.935194492340088
Feature 518,43, on,2.629728078842163
Feature 518,43, the,1.1270520687103271
Feature 5181,25,3,1.246546983718872
Feature 5181,25,8,1.1800765991210938
Feature 5181,27, Tok,2.363455295562744
Feature 5181,27, a,0.5229865908622742
Feature 5181,27, is,1.5473774671554563
Feature 5181,28,0,1.109200119972229
Feature 5181,34,H,0.9884676933288574
Feature 5181,37,s,0.854647159576416
Feature 5181,37,ty,0.8412360548973083
Feature 5184,26, style,8.492382049560547
Feature 5188,17, ,1.1093956232070925
Feature 5188,17, I,1.3269996643066406
Feature 5188,22, ,1.0854406356811523
Feature 5188,22, lol,1.1206355094909668
Feature 5188,26, ,1.025262713432312
Feature 5188,33, ,0.8059490919113159
Feature 5188,38, ,0.9013463258743286
Feature 5188,48, ,0.5741852521896362
Feature 5189,23, did,1.0622622966766355
Feature 5192,11, who,0.965639054775238
Feature 5192,13, I,0.9165645837783812
Feature 5192,23, I,2.591195106506348
Feature 5192,23, been,1.4920310974121094
Feature 5192,23, that,2.597001075744629
Feature 5192,23, will,0.9313601851463318
Feature 5195,1, a,0.8857365250587463
Feature 5195,1, distress,0.7869744300842285
Feature 5195,1, for,0.8399829864501953
Feature 5195,1, hard,0.6462829113006592
Feature 5195,1, in,0.7628467679023743
Feature 5195,1, moment,0.8193038105964661
Feature 5195,1, natural,0.8885622024536133
Feature 5195,1, not,0.8234975337982178
Feature 5195,1, only,0.7908145189285278
Feature 5195,1, time,0.9581381678581238
Feature 5195,1, your,0.840625524520874
Feature 5195,2, a,1.2401350736618042
Feature 5195,2, alternative,1.0479414463043213
Feature 5195,2, as,1.7641189098358154
Feature 5195,2, dont,0.7012721300125122
Feature 5195,2, maybe,1.0368720293045044
Feature 5195,2, try,1.1154719591140747
Feature 5195,2, weed,0.9663578271865844
Feature 5195,2, while,0.9137687683105468
Feature 5195,2, your,0.8044862747192383
Feature 5195,2,ibles,1.0070732831954956
Feature 5195,3, determined,0.7021137475967407
Feature 5195,3, more,0.6536253690719604
Feature 5195,3, that,0.8973619937896729
Feature 5195,3, you,0.5906980633735657
Feature 5195,4, any,0.9289820194244384
Feature 5195,4, completely,0.6967864036560059
Feature 5195,4, death,0.6878700852394104
Feature 5195,4, good,0.7283680438995361
Feature 5195,4, in,1.15702223777771
Feature 5195,4, is,1.0362261533737185
Feature 5195,4, of,0.9522207379341124
Feature 5195,4, promoting,0.9960135221481324
Feature 5195,4, subjective,1.1210277080535889
Feature 5195,4, that,1.0902342796325684
Feature 5195,4, the,1.0614522695541382
Feature 5195,5, cool,1.0941922664642334
Feature 5195,6, D,0.5506465435028076
Feature 5195,6, always,1.0146377086639404
Feature 5195,6, around,0.8370653986930847
Feature 5195,6, be,0.9542969465255736
Feature 5195,6, can,1.2766166925430298
Feature 5195,6, enjoy,1.1138454675674438
Feature 5195,6, id,1.6790727376937866
Feature 5195,6, just,1.3546861410140991
Feature 5195,6, me,1.1412489414215088
Feature 5195,6, most,0.7046729326248169
Feature 5195,6, other,0.7291316390037537
Feature 5195,6, people,0.8446749448776245
Feature 5195,6, the,0.9309886693954468
Feature 5195,6, time,0.9241490364074708
Feature 5195,6, to,1.1150376796722412
Feature 5195,6, while,0.9664313197135924
Feature 5195,6, will,1.1894463300704956
Feature 5195,6, work,1.107066631317139
Feature 5195,6, you,1.070573091506958
Feature 5195,7, and,0.8389941453933716
Feature 5195,7, conversations,0.7807254195213318
Feature 5195,7, even,1.1795352697372437
Feature 5195,7, fatigue,1.5033159255981443
Feature 5195,7, is,0.6512003540992737
Feature 5195,7, quickly,1.094163179397583
Feature 5195,7, then,1.0884175300598145
Feature 5195,7, verbally,0.7428964376449585
Feature 5195,7, you,1.1747021675109863
Feature 5195,9, happen,0.8820209503173828
Feature 5195,10, artists,1.015388011932373
Feature 5195,10, because,0.8428990840911865
Feature 5195,11, an,1.0301812887191772
Feature 5195,11, artist,1.2460949420928955
Feature 5195,11, like,1.1498878002166748
Feature 5195,11, not,0.8528993129730225
Feature 5195,11, proud,0.7706102132797241
Feature 5195,11, self,0.4844431281089782
Feature 5195,12, learn,0.8002991080284119
Feature 5195,12, share,0.5864125490188599
Feature 5195,12, to,0.5751913785934448
Feature 5195,12, with,0.6713873147964478
Feature 5195,12,aches,0.8523977994918823
Feature 5195,13, I,0.7134228944778442
Feature 5195,13, a,0.9577165842056274
Feature 5195,13, again,0.6449893712997437
Feature 5195,13, ago,1.1651562452316284
Feature 5195,13, class,0.8504937887191772
Feature 5195,13, do,0.6211100816726685
Feature 5195,13, failed,0.7528796195983887
Feature 5195,13, few,0.7263122797012329
Feature 5195,13, heard,0.8138723373413086
Feature 5195,13, of,0.652361273765564
Feature 5195,13, public,0.5737714767456055
Feature 5195,13, sort,0.9766981601715088
Feature 5195,13, speaking,0.9996275901794434
Feature 5195,13, with,0.668816089630127
Feature 5195,13, years,0.8285472393035889
Feature 5195,14, Denver,0.531419575214386
Feature 5195,14, INT,0.9479498267173768
Feature 5195,14, a,1.0682952404022217
Feature 5195,14, area,0.8813215494155884
Feature 5195,14, by,1.3097658157348633
Feature 5195,14, confirmed,1.1104785203933716
Feature 5195,14, life,0.9581055641174316
Feature 5195,14, mentality,0.877589225769043
Feature 5195,14, myself,0.9943704009056092
Feature 5195,14, new,1.1470558643341064
Feature 5195,14, start,1.5687029361724854
Feature 5195,14, the,1.3497436046600342
Feature 5195,14, to,1.3652563095092771
Feature 5195,14, way,1.5514671802520752
Feature 5195,15, currently,0.72118079662323
Feature 5195,15, in,0.7304617166519165
Feature 5195,16, I,1.2490739822387695
Feature 5195,16, acknowledge,1.285283088684082
Feature 5195,16, and,1.0185835361480713
Feature 5195,16, con,1.1708025932312012
Feature 5195,16, do,1.5747051239013672
Feature 5195,16, fl,0.6938363313674927
Feature 5195,16, most,1.0761520862579346
Feature 5195,16, of,1.4052345752716064
Feature 5195,16, presence,1.2329250574111938
Feature 5195,16, takes,1.128575086593628
Feature 5195,16, the,1.7503857612609863
Feature 5195,16, their,0.9735572338104248
Feature 5195,16, they,0.7571092844009399
Feature 5195,16, while,1.5851702690124512
Feature 5195,16,irting,1.5161428451538086
Feature 5195,16,verse,1.3629400730133057
Feature 5195,17, Before,0.7612700462341309
Feature 5195,17, I,0.9470716714859008
Feature 5195,17, IQ,1.034345030784607
Feature 5195,17, ban,2.144131183624268
Feature 5195,17, believe,0.8573943972587585
Feature 5195,17, dont,0.7635661363601685
Feature 5195,17, former,0.7788114547729492
Feature 5195,17, funny,1.1345070600509644
Feature 5195,17, higher,0.790513277053833
Feature 5195,17, in,1.127004861831665
Feature 5195,17, mention,0.6968638300895691
Feature 5195,17, of,0.9485468864440918
Feature 5195,17, or,0.7384495735168457
Feature 5195,17, responses,0.8547042608261108
Feature 5195,17, that,0.911138355731964
Feature 5195,17, the,0.9253109693527222
Feature 5195,17, this,0.9544916749000548
Feature 5195,17, thread,1.2695448398590088
Feature 5195,17, will,1.2429579496383667
Feature 5195,18, and,0.6460009813308716
Feature 5195,18, posts,0.7139838337898254
Feature 5195,18, your,0.8098742365837097
Feature 5195,19, I,1.0121186971664429
Feature 5195,19, a,0.6948815584182739
Feature 5195,19, by,1.059889554977417
Feature 5195,19, encourages,0.8196628093719482
Feature 5195,19, go,1.1680874824523926
Feature 5195,19, him,0.9828259944915771
Feature 5195,19, it,0.9762618541717528
Feature 5195,19, like,0.7400699257850647
Feature 5195,19, man,0.5981606841087341
Feature 5195,19, old,1.04819655418396
Feature 5195,19, own,1.151395559310913
Feature 5195,19, quote,1.118539571762085
Feature 5195,19, rather,0.8414867520332336
Feature 5195,19, sometimes,1.112607479095459
Feature 5195,19, special,1.01270592212677
Feature 5195,19, the,1.413887858390808
Feature 5195,19, when,0.6690001487731934
Feature 5195,20, Fe,0.7492095232009888
Feature 5195,20, I,0.6230376958847046
Feature 5195,20, JP,1.0516407489776611
Feature 5195,20, and,0.7143255472183228
Feature 5195,20, as,1.3260650634765625
Feature 5195,20, dominates,1.299153208732605
Feature 5195,20, emotions,0.5723477005958557
Feature 5195,20, for,0.7607699632644653
Feature 5195,20, functions,0.8940062522888184
Feature 5195,20, judge,1.1713749170303345
Feature 5195,20, me,0.9529405832290648
Feature 5195,20, my,1.0267620086669922
Feature 5195,20, myself,1.3307889699935913
Feature 5195,20, never,0.8704203367233276
Feature 5195,20, of,0.9202284812927246
Feature 5195,20, on,1.6383212804794312
Feature 5195,20, or,1.081578016281128
Feature 5195,20, rarely,0.7510352730751038
Feature 5195,20, real,1.200468897819519
Feature 5195,20, strength,1.3014163970947266
Feature 5195,20, to,0.9496100544929504
Feature 5195,20, use,0.6263520121574402
Feature 5195,20, what,1.124276041984558
Feature 5195,21, a,1.2650562524795532
Feature 5195,21, and,0.9056276679039
Feature 5195,21, around,1.1381852626800537
Feature 5195,21, back,0.789065420627594
Feature 5195,21, drive,1.1122703552246094
Feature 5195,21, first,0.715617299079895
Feature 5195,21, happens,1.8201029300689693
Feature 5195,21, in,0.9490586519241332
Feature 5195,21, ingenious,0.8224935531616211
Feature 5195,21, it,0.7145143747329712
Feature 5195,21, look,1.026632308959961
Feature 5195,21, me,1.553053855895996
Feature 5195,21, person,0.9775981903076172
Feature 5195,21, playing,1.37745463848114
Feature 5195,21, really,0.6139585375785828
Feature 5195,21, see,0.7133619785308838
Feature 5195,21, shooter,0.940070390701294
Feature 5195,21, the,0.7063291072845459
Feature 5195,21, to,0.6161088943481445
Feature 5195,21, try,1.5574376583099363
Feature 5195,21, want,1.5874568223953247
Feature 5195,21, we,0.9835877418518066
Feature 5195,21, what,1.8274661302566528
Feature 5195,21, while,0.9415256381034852
Feature 5195,21, with,1.297689437866211
Feature 5195,22, You,1.002646565437317
Feature 5195,22, are,0.8051835298538208
Feature 5195,22, best,1.1061246395111084
Feature 5195,22, high,2.144232749938965
Feature 5195,22, is,1.150390386581421
Feature 5195,22, lol,1.09977388381958
Feature 5195,22, lucky,1.6000657081604004
Feature 5195,22, me,0.7300931215286255
Feature 5195,22, on,2.362034559249878
Feature 5195,22, one,1.148351788520813
Feature 5195,22, really,1.086413025856018
Feature 5195,22, system,2.072116613388061
Feature 5195,22, t,1.1685683727264404
Feature 5195,22, the,1.12418794631958
Feature 5195,22, up,1.9019640684127808
Feature 5195,22,umblr,1.78522789478302
Feature 5195,23, in,0.8095141649246216
Feature 5195,23, on,0.9340654015541076
Feature 5195,23, rocking,0.9025850892066956
Feature 5195,23, shake,1.1286733150482178
Feature 5195,23, that,0.7161582708358765
Feature 5195,23, will,0.8222764730453491
Feature 5195,23,s,0.9562197923660278
Feature 5195,24, Patrick,0.3427620530128479
Feature 5195,24, are,1.0175219774246216
Feature 5195,24, as,0.6427223682403564
Feature 5195,24, aware,0.8705794811248779
Feature 5195,24, dominates,1.0028692483901978
Feature 5195,24, just,1.0196014642715454
Feature 5195,24, of,0.8334938287734985
Feature 5195,25, 4,1.5690255165100098
Feature 5195,25, 7,1.3890451192855835
Feature 5195,25, and,1.2645660638809204
Feature 5195,25, be,0.6216405630111694
Feature 5195,25, both,1.2608534097671509
Feature 5195,25, do,1.4958003759384155
Feature 5195,25, dominate,1.3624119758605957
Feature 5195,25, first,0.9946374297142028
Feature 5195,25, heart,1.3725892305374146
Feature 5195,25, it,1.15833580493927
Feature 5195,25, jealous,0.804652214050293
Feature 5195,25, known,0.7502257823944092
Feature 5195,25, like,0.9789419174194336
Feature 5195,25, mixed,1.6228430271148682
Feature 5195,25, my,1.1184371709823608
Feature 5195,25, not,1.3285272121429443
Feature 5195,25, noticed,0.9014730453491212
Feature 5195,25, same,0.8762545585632324
Feature 5195,25, the,0.6074591279029846
Feature 5195,25, to,1.4019403457641602
Feature 5195,25, up,1.0539216995239258
